Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Enrique Hernández","LAD",56.41,225.628,205.363,49.7545,32.3637,10.2362,0.7027,6.4519,25.0315,25.9676,16.4708,0.2256,43.619,1.5794,1.6015,0.6138,,1.192,0.3827,0.242276,0.0729998,0.193323,0.377606,0.301335,0.393216,0.302728,0.694551,0.150939,3.46649,0.276001,0.169,-0.312703,25.0405,-1.35308,95.1217,-0.143703,-0.179,-1.4598935693502426,-0.4610000103712082,0.577606,627.1599731445312,,,,,,,222,3.964285714,222,3.964285714,0.256,0.271,0.282,0.291,0.3,0.31,0.321,0.333,0.352,0.282,0.289,0.294,0.298,0.302,0.306,0.311,0.316,0.324,"Enrique Hernandez","10472",571771
"Eguy Rosario","SDP",58.02,230.154,206.428,47.6431,28.0523,10.7022,1.0128,7.8759,26.7406,26.7798,19.0567,0.2302,58.4606,2.3015,1.6423,0.7248,,5.5042,1.7097,0.230797,0.0827998,0.254007,0.325975,0.300752,0.406914,0.307783,0.707667,0.176117,5.13836,0.280576,-0.145,0.0202489,26.4792,-0.443781,100.503,-0.124751,-0.452,0.013596348464488983,-2.1930000483989716,0.566473,664.47998046875,,,,,,,244.4,4.213793103,244.4,4.213793103,0.259,0.274,0.285,0.295,0.305,0.315,0.327,0.34,0.36,0.283,0.291,0.297,0.302,0.307,0.312,0.318,0.324,0.334,"Eguy Rosario","19964",666703
"Jared Triolo","PIT",64.34,255.514,224.661,54.9128,38.9591,10.5149,0.9944,4.4444,26.1727,24.1039,25.7303,0,65.646,2.5551,1.8168,0.7509,,4.7103,1.2748,0.244425,0.1007,0.256917,0.391955,0.326571,0.359429,0.305393,0.686,0.115004,4.58271,0.322714,-0.112,-0.104964,28.9054,-0.984187,92.6305,-0.216964,-0.178,-2.4686881452798843,-0.8599999845027924,0.534998,614.469970703125,,,,,,,251.9,3.9359375,251.9,3.9359375,0.262,0.276,0.286,0.295,0.303,0.312,0.322,0.334,0.351,0.282,0.29,0.295,0.3,0.305,0.309,0.315,0.321,0.329,"Jared Triolo","25807",669707
"Edmundo Sosa","PHI",47.97,192.327,178.072,43.6333,28.7233,8.6202,1.5794,4.7104,20.5666,21.0129,8.1162,0,47.0644,4.2312,1.3573,0.5504,,3.5956,1.074,0.245032,0.0422,0.244711,0.172449,0.291906,0.390536,0.296935,0.682442,0.145504,5.54925,0.304909,0.34,-0.0400042,20.4479,-2.05009,88.9348,0.299996,-0.017,-2.244836688041687,0.9739999957382679,0.530211,523.469970703125,,,,,,,193.7,4.035416666,193.7,4.035416666,0.246,0.262,0.273,0.284,0.294,0.305,0.316,0.331,0.351,0.272,0.28,0.286,0.291,0.296,0.301,0.307,0.313,0.323,"Edmundo Sosa","17022",624641
"Santiago Espinal","CIN",54.39,215.67,196.735,52.2779,37.8821,10.3143,0.2869,3.7946,22.8853,21.7525,15.0106,0.4313,31.6743,1.7254,1.5387,0.6602,,4.3923,1.2679,0.265727,0.0695999,0.146865,0.473905,0.32098,0.378935,0.306942,0.699916,0.113208,4.01791,0.2978,0.035,-0.0627127,24.6667,-0.561963,89.7848,-0.0277127,-0.434,-2.662204610183835,0.5929999649524689,0.52804,658.760009765625,,,,,,,216.6,4.011111111,216.6,4.011111111,0.261,0.275,0.286,0.295,0.305,0.314,0.325,0.338,0.356,0.284,0.291,0.297,0.302,0.306,0.311,0.316,0.322,0.331,"Santiago Espinal","19997",669289
"DJ LeMahieu","NYY",57.69,240.487,212.677,52.7398,38.6183,8.6357,0.6235,4.8623,26.5062,23.034,23.5677,0.2405,44.6622,1.9239,1.6178,0.7,,1.8313,0.5563,0.247981,0.0980001,0.185716,0.527688,0.326254,0.363036,0.306001,0.68929,0.115055,3.38903,0.290571,-0.599,-0.363129,27.323,-0.808661,99.0318,-0.962129,-1.249,-1.2285327911376953,-2.11899995803833,0.482226,645.0499877929688,,,,,,,241.6,4.165517241,241.6,4.165517241,0.261,0.275,0.286,0.295,0.304,0.313,0.323,0.336,0.353,0.283,0.29,0.296,0.301,0.305,0.31,0.315,0.321,0.33,"DJ LeMahieu","9874",518934
"Darell Hernaiz","ATH",28.04,110.777,101.322,26.2719,18.8346,5.0471,0.3017,2.0885,11.585,10.9745,7.411,0,19.2411,0.8862,0.7962,0.3614,,2.0123,0.5775,0.25929,0.0669001,0.173692,0.385165,0.313081,0.376895,0.302889,0.689977,0.117605,4.18054,0.299341,-0.013,-0.0455668,12.3085,-0.650021,100.819,-0.0585668,-0.173,0.04522939398884773,0.7620000094175339,0.464754,750.3400268554688,,,,,,,102.9,3.675,102.9,3.675,0.244,0.262,0.275,0.287,0.299,0.311,0.325,0.342,0.366,0.276,0.285,0.291,0.297,0.302,0.308,0.313,0.32,0.33,"Darell Hernaiz","26224",687231
"Donovan Solano","SEA",63.85,270.12,243.96,62.2823,45.047,12.1495,0.4523,4.6335,27.4824,25.4931,19.0434,0.2701,60.0631,4.592,1.8735,0.6502,,1.3789,0.4003,0.255297,0.0704999,0.222357,0.317057,0.31884,0.365784,0.302451,0.684624,0.110488,3.10004,0.31826,-0.729,-0.426283,29.918,-1.68007,102.921,-1.15528,-0.994,-0.25261175632476807,-4.427000105381012,0.446673,632.7100219726562,,,,,,,258.9,4.0453125,258.9,4.0453125,0.259,0.273,0.283,0.292,0.3,0.309,0.319,0.331,0.348,0.278,0.286,0.292,0.297,0.302,0.307,0.312,0.318,0.327,"Donovan Solano","8623",456781
"Nick Loftin","KCR",35.9,146.339,130.187,32.6778,22.9242,6.6354,0.3232,2.7951,15.5568,14.36,13.1413,0,24.6313,1.6097,1.0128,0.3891,,1.8447,0.5356,0.251007,0.0898001,0.168316,0.53352,0.324965,0.371352,0.308285,0.696317,0.120344,3.79786,0.287962,0.041,-0.14533,16.8955,-0.223056,96.1762,-0.10433,-0.374,-0.744603656232357,0.02499997615814209,0.429501,750.3099975585938,,,,,,,149.3,4.147222222,149.3,4.147222222,0.254,0.271,0.283,0.294,0.305,0.316,0.329,0.344,0.366,0.284,0.292,0.298,0.303,0.308,0.313,0.318,0.324,0.333,"Nick Loftin","27630",679845
"Addison Barger","TOR",37.73,151.458,135.038,32.1656,19.5341,7.6793,0.1869,4.7653,17.0541,17.3756,13.6009,0.1515,37.1895,1.3631,1.0627,0.3931,,1.5001,0.438,0.238196,0.0897998,0.245543,0.365719,0.311982,0.403698,0.31257,0.71568,0.165501,3.4083,0.29104,-0.014,-0.148451,18.0087,0.29142,105.007,-0.162451,-0.01,0.705185055732727,-1.7489999625831842,0.413639,658.469970703125,,,,,,,163.2,4.294736842,163.2,4.294736842,0.255,0.273,0.286,0.298,0.309,0.321,0.334,0.35,0.374,0.288,0.296,0.302,0.307,0.312,0.317,0.322,0.329,0.338,"Addison Barger","24598",680718
"Ezequiel Duran","TEX",38.73,155.231,144.149,36.6783,24.251,7.7147,0.647,4.0656,16.699,17.3048,8.1341,0.1552,36.513,1.3971,1.1026,0.4483,,2.6109,0.8749,0.254447,0.0523999,0.235217,0.222773,0.298544,0.401555,0.303479,0.700099,0.147108,4.68175,0.311567,-0.224,-0.0975586,17.3216,-0.837069,97.2816,-0.321559,0.204,-0.8043974041938782,-0.7179999947547913,0.377203,686.5999755859375,,,,,,,159.6,4.092307692,159.6,4.092307692,0.249,0.265,0.278,0.289,0.3,0.312,0.324,0.34,0.362,0.28,0.288,0.293,0.298,0.303,0.308,0.313,0.319,0.328,"Ezequiel Duran","23733",677649
"Noelvi Marte","CIN",42.78,169.643,155.276,37.5596,25.1428,7.3492,0.367,4.7006,18.5058,18.4372,10.942,0.1696,42.1419,1.6964,1.2086,0.5199,,5.2748,1.5314,0.241889,0.0645002,0.248415,0.259647,0.296814,0.384764,0.297426,0.681577,0.142875,4.88073,0.299693,0.146,0.137887,18.1032,-1.74134,83.3799,0.283887,-0.125,-3.0876718759536743,0.5879999995231628,0.325284,450.5199890136719,,,,,,,168,3.906976744,168,3.906976744,0.244,0.26,0.272,0.283,0.294,0.305,0.318,0.333,0.355,0.271,0.28,0.286,0.291,0.297,0.302,0.308,0.315,0.325,"Noelvi Marte","26517",682622
"Andruw Monasterio","MIL",29.69,120.339,105.708,25.2362,18.0354,5.1897,0.3058,1.7053,12.476,10.6399,12.2384,0,28.6679,1.2034,0.8391,0.3501,,3.5373,0.9919,0.238736,0.1017,0.238227,0.426903,0.322347,0.342013,0.297479,0.66436,0.103277,4.8764,0.308911,-0.077,0.0573028,12.8469,-1.23004,89.5185,-0.0196972,-0.453,-1.5280072782188654,0.1119999885559082,0.267633,750.52001953125,,,,,,,111.1,3.703333333,111.1,3.703333333,0.241,0.258,0.271,0.283,0.294,0.306,0.319,0.335,0.359,0.273,0.281,0.287,0.292,0.297,0.302,0.307,0.313,0.322,"Andruw Monasterio","19455",655316
"Jon Berti","CHC",28.79,110.865,99.7611,24.4907,18.3111,3.9651,0.4913,1.7233,12.0287,10.1713,8.9135,0.2217,24.1023,0.9978,0.7926,0.3996,,5.0116,1.1001,0.245493,0.0803998,0.217403,0.369819,0.311429,0.346913,0.291543,0.658342,0.101419,5.85837,0.30467,0.181,0.335779,11.3059,-1.66287,88.4408,0.516779,-0.566,-1.015653908252716,-0.21699997782707214,0.253986,691.1400146484375,,,,,,,101.5,3.5,101.5,3.5,0.232,0.25,0.263,0.276,0.288,0.3,0.314,0.331,0.356,0.266,0.274,0.28,0.286,0.291,0.296,0.302,0.309,0.318,"Jon Berti","12037",542932
"Eric Wagaman","MIA",39.72,164.395,150.781,37.8526,24.4474,8.0539,0.6672,4.6842,17.3698,18.5394,10.998,0,34.0765,1.1508,1.1359,0.329,,2.2301,0.6661,0.251044,0.0669,0.207285,0.322744,0.304764,0.406507,0.309194,0.711272,0.155464,4.36093,0.29312,-0.082,-0.112587,19.1002,-0.130324,95.1534,-0.194587,0.083,-1.1473592966794968,-1.9029999449849129,0.250361,745.9500122070312,,,,,,,174.7,4.3675,174.7,4.3675,0.254,0.271,0.284,0.295,0.306,0.317,0.33,0.346,0.368,0.283,0.292,0.298,0.303,0.309,0.314,0.319,0.326,0.336,"Eric Wagaman","23395",676572
"Brett Harris","ATH",14.68,57.5139,50.6257,11.7705,8.0248,2.127,0.1894,1.4293,6.2329,5.6985,5.4006,0,12.8184,0.8627,0.4185,0.2065,,0.8069,0.2451,0.2325,0.0939007,0.222875,0.421316,0.314685,0.366695,0.302184,0.68138,0.134195,4.20799,0.281038,0.009,-0.0506548,6.35778,-0.370084,100.323,-0.0416548,-0.101,-0.0203672144562006,0.14400000125169754,0.210778,999,,,,,,,51.3,3.42,51.3,3.42,0.222,0.245,0.263,0.279,0.295,0.312,0.331,0.355,0.391,0.278,0.286,0.292,0.297,0.302,0.306,0.312,0.318,0.327,"Brett Harris","29788",695391
"Bryan Ramos","CHW",36.6,149.676,136.124,31.6857,20.4886,5.9436,0.2041,5.0494,15.5687,16.6374,10.3725,0,34.8479,1.7961,1.028,0.3548,,1.8268,0.5896,0.23277,0.0692997,0.232822,0.297651,0.293691,0.390714,0.298928,0.684405,0.157944,3.49406,0.27388,0.036,-0.131176,16.1534,-1.35536,93.5517,-0.0951762,-0.003,-1.1995171159505844,-1.9609999447129667,0.188896,682.4099731445312,,,,,,,144.6,3.908108108,144.6,3.908108108,0.241,0.259,0.272,0.284,0.295,0.307,0.321,0.337,0.361,0.273,0.282,0.288,0.293,0.298,0.303,0.309,0.316,0.326,"Bryan Ramos","25621",682868
"Vinny Capra","MIL",37.09,150.488,133.729,31.1505,22.252,6.5092,0.3683,2.0211,14.8071,13.221,13.7847,0.1505,32.7904,1.5049,1.052,0.4169,,1.8497,0.5248,0.232937,0.0916002,0.217894,0.420388,0.309455,0.332461,0.286771,0.641915,0.0995235,3.80405,0.291382,-0.06,-0.137714,14.7686,-2.83516,82.3113,-0.197714,-0.838,-3.3808692693710327,0.07400000095367432,0.176039,999,,,,,,,127.7,3.451351351,127.7,3.451351351,0.235,0.251,0.263,0.273,0.284,0.294,0.307,0.321,0.343,0.262,0.27,0.276,0.281,0.286,0.291,0.296,0.303,0.312,"Vinny Capra","25040",681962
"Pablo Reyes","NYY",14.69,59.319,53.3409,13.0786,9.2055,2.3872,0.2181,1.2678,6.4458,5.9727,4.9235,0.0593,11.735,0.4746,0.414,0.1661,,1.5823,0.478,0.245189,0.0830004,0.197829,0.419557,0.312354,0.369424,0.300376,0.681778,0.124235,4.83595,0.289821,0.007,0.00807718,6.47099,-0.468031,95.075,0.0150772,-0.051,-0.3191996142268181,-0.0020000003278255463,0.171052,999,,,,,,,53.8,3.586666666,53.8,3.586666666,0.222,0.244,0.262,0.278,0.293,0.31,0.329,0.352,0.388,0.276,0.284,0.29,0.295,0.3,0.305,0.31,0.317,0.326,"Pablo Reyes","16357",622569
"José Fermín","STL",11.62,47.2069,41.2141,10.1514,7.1053,1.9453,0.179,0.9217,5.282,4.6476,4.7207,0,6.6025,0.8025,0.3324,0.1372,,1.3395,0.3979,0.246309,0.1,0.139863,0.714987,0.333008,0.369284,0.312514,0.702292,0.122975,4.8902,0.271284,-0.015,0.0070785,5.61089,0.0887213,101.478,-0.0079215,-0.201,0.0755018349736929,-0.006999999284744263,0.169431,999,,,,,,,50.1,4.175,50.1,4.175,0.224,0.249,0.268,0.286,0.304,0.323,0.344,0.371,0.412,0.285,0.294,0.301,0.306,0.312,0.317,0.323,0.331,0.341,"Jose Fermin","21746",665877
"Emmanuel Rivera","BAL",9.72,39.9583,36.1359,8.8971,5.9888,1.6026,0.2344,1.0713,4.3633,4.4247,3.0448,0,9.0267,0.3996,0.2813,0.0967,,0.2427,0.0709,0.246212,0.0761994,0.225903,0.33731,0.309609,0.392474,0.307194,0.702083,0.146262,4.02043,0.297342,-0.016,-0.0546258,4.57824,-0.0960041,102.501,-0.0706258,-0.15,0.04374144226312637,0.01199999451637268,0.143326,999,,,,,,,38.6,3.86,38.6,3.86,0.212,0.238,0.259,0.278,0.297,0.317,0.341,0.37,0.415,0.284,0.292,0.297,0.302,0.307,0.311,0.316,0.322,0.331,"Emmanuel Rivera","19890",656896
"Ildemaro Vargas","ARI",14.42,58.3174,53.6764,14.2059,10.0888,3.1483,0.247,0.7218,6.0152,5.8306,3.6157,0,6.7579,0.4665,0.4123,0.1465,,1.1992,0.3745,0.264658,0.0620003,0.115881,0.535033,0.314386,0.372857,0.301604,0.687242,0.108198,4.57686,0.289302,-0.045,-0.0236784,6.41935,-0.40251,91.0317,-0.0686784,-0.157,-0.6940949335694313,0.08299998939037323,0.137456,999,,,,,,,56.4,4.028571428,56.4,4.028571428,0.224,0.246,0.264,0.279,0.295,0.311,0.33,0.353,0.387,0.278,0.286,0.291,0.296,0.301,0.306,0.311,0.317,0.326,"Ildemaro Vargas","13324",545121
"Miles Mastrobuoni","SEA",13.18,52.1507,46.378,10.86,7.8859,2.2018,0.1149,0.6574,5.1164,4.4076,4.97,0.0522,11.5157,0.2608,0.375,0.167,,1.6039,0.3811,0.234163,0.0953007,0.220816,0.431585,0.309535,0.329117,0.285415,0.638652,0.0949545,4.71011,0.295044,0.023,0.0633215,5.06104,-1.03945,90.9368,0.0863215,-0.347,-0.4544934928417206,0.018999993801116943,0.134569,999,,,,,,,49.6,3.815384615,49.6,3.815384615,0.208,0.229,0.247,0.262,0.278,0.295,0.313,0.337,0.373,0.262,0.27,0.275,0.28,0.285,0.29,0.295,0.301,0.31,"Miles Mastrobuoni","20017",670156
"Abraham Toro","BOS",11.29,48.9832,44.25,11.0443,7.2401,2.5301,0.1782,1.096,5.7132,4.8346,3.7668,0.098,8.8323,0.4898,0.3147,0.1619,,0.6174,0.1711,0.249589,0.0768998,0.180313,0.42648,0.313406,0.389128,0.30721,0.702534,0.139539,4.35531,0.287221,-0.033,-0.03578,5.6129,-0.117061,94.0928,-0.06878,-0.155,-0.3998624458909035,0.03299999237060547,0.130751,748.5999755859375,,,,,,,49.6,4.509090909,49.6,4.509090909,0.22,0.244,0.264,0.281,0.299,0.317,0.338,0.365,0.405,0.285,0.292,0.297,0.302,0.307,0.311,0.316,0.322,0.33,"Abraham Toro","19844",647351
"Shay Whitcomb","HOU",16.13,65.4456,59.8371,13.5302,8.5823,2.5638,0.1595,2.2246,7.2383,7.5175,4.3129,0.1309,18.1666,0.6545,0.4632,0.1779,,1.63,0.4787,0.226117,0.0659006,0.277583,0.237408,0.283411,0.385828,0.290922,0.669239,0.15971,4.9827,0.283284,-0.032,0.0262166,6.64133,-1.01436,89.9762,-0.00578341,-0.182,-0.7563969800248742,-0.18199999630451202,0.128402,680.0700073242188,,,,,,,64.7,4.04375,64.7,4.04375,0.211,0.234,0.251,0.267,0.283,0.3,0.32,0.344,0.38,0.268,0.275,0.281,0.286,0.29,0.295,0.3,0.306,0.315,"Shay Whitcomb","27789",694376
"J.D. Davis","LAA",25.38,107.525,95.9739,21.8317,14.1841,4.0376,0.2146,3.3954,11.4211,11.9186,9.3654,0,34.0228,1.2903,0.7361,0.1592,,0.3359,0.1032,0.227475,0.0870997,0.316418,0.275268,0.302586,0.380152,0.300421,0.682739,0.152677,2.74587,0.310942,-0.143,-0.170663,11.7336,-0.844482,93.341,-0.313663,0.351,-1.1329227983951569,-1.2199999690055847,0.127184,734.8800048828125,,,,,,,97,3.88,97,3.88,0.237,0.256,0.27,0.283,0.296,0.309,0.324,0.342,0.369,0.277,0.285,0.29,0.295,0.3,0.305,0.31,0.316,0.324,"J.D. Davis","16219",605204
"Graham Pauley","MIA",37.12,148.817,133.327,30.4642,19.3408,6.3292,0.3843,4.4099,15.6913,15.787,12.337,0.4465,35.6916,1.637,1.0635,0.4531,,1.8695,0.5584,0.228493,0.0829002,0.239835,0.345656,0.299521,0.380956,0.297566,0.680477,0.152464,4.08855,0.276324,-0.003,-0.111666,15.8976,-1.51081,87.3266,-0.114666,0.208,-2.369991607964039,-1.4009999632835388,0.122361,999,,,,,,,133,3.594594594,133,3.594594594,0.241,0.258,0.271,0.283,0.294,0.306,0.319,0.335,0.359,0.271,0.28,0.286,0.292,0.297,0.302,0.308,0.315,0.325,"Graham Pauley","31363",688363
"Nick Maton","CHW",17.31,71.8507,62.3794,13.5782,8.6986,2.7211,0.2187,1.9397,7.4392,7.1136,7.9395,0.1437,17.8842,0.8622,0.5035,0.1661,,0.4705,0.147,0.217671,0.1105,0.248908,0.443939,0.3122,0.361589,0.299126,0.673788,0.143918,3.41857,0.270292,0.012,-0.102422,7.76576,-0.639198,93.6908,-0.0904216,-0.58,-0.6091182231903076,-0.6209999844431877,0.120325,999,,,,,,,70.9,4.170588235,70.9,4.170588235,0.215,0.238,0.257,0.273,0.29,0.308,0.328,0.353,0.391,0.274,0.282,0.288,0.293,0.297,0.302,0.307,0.313,0.322,"Nick Maton","21635",665155
"Livan Soto","BAL",12.75,51.4825,45.8096,10.4879,7.7454,1.9774,0.1175,0.6476,5.0669,4.308,4.7415,0.0515,11.4845,0.4119,0.3614,0.1582,,0.4942,0.1476,0.228945,0.0920992,0.223076,0.412861,0.304754,0.319651,0.279925,0.624405,0.0907059,3.60364,0.28909,0.009,-0.0623353,4.76871,-1.25362,83.3198,-0.0533353,0.043,-1.035915207117796,0.46800001338124275,0.118592,999,,,,,,,40.2,3.092307692,40.2,3.092307692,0.202,0.224,0.241,0.257,0.272,0.289,0.308,0.331,0.367,0.255,0.263,0.269,0.274,0.279,0.284,0.29,0.296,0.305,"Livan Soto","22471",670869
"Buddy Kennedy","PHI",13.03,54.0037,47.1441,10.818,7.2804,2.3512,0.196,0.9904,5.7751,4.9986,5.6974,0.108,12.413,0.648,0.3699,0.1442,,0.4957,0.154,0.229467,0.1055,0.229855,0.458987,0.31867,0.350678,0.298201,0.669348,0.121211,4.09199,0.28811,-0.029,-0.0699192,5.79662,-0.520625,89.7868,-0.0989192,-0.121,-0.7584643512964249,0.09599999338388443,0.117314,999,,,,,,,50.8,3.907692307,50.8,3.907692307,0.218,0.241,0.259,0.275,0.291,0.308,0.327,0.351,0.387,0.275,0.282,0.288,0.293,0.298,0.302,0.308,0.314,0.323,"Buddy Kennedy","22505",671083
"Jordan Diaz","ATH",6.42,26.5749,24.6348,6.1943,4.0711,1.2014,0.0506,0.8712,2.875,3.1103,1.459,0,5.2226,0.2392,0.184,0.0579,,0.0774,0.0248,0.251445,0.0549015,0.196524,0.279363,0.297639,0.410415,0.306988,0.708055,0.15897,2.75749,0.284278,-0.006,-0.0400979,3.04043,-0.068249,103.703,-0.0460979,-0.024,0.06648994982242584,0.08300000056624413,0.106931,999,,,,,,,23.9,3.983333333,23.9,3.983333333,0.192,0.221,0.246,0.268,0.291,0.316,0.345,0.383,0.442,0.283,0.29,0.296,0.302,0.306,0.311,0.317,0.323,0.332,"Jordan Diaz","22650",672478
"Trey Lipscomb","WSN",19.78,77.6787,71.8674,17.7636,12.9061,3.4695,0.1584,1.2296,7.5326,7.2732,4.3811,0,15.4802,0.6214,0.5582,0.2507,,2.1072,0.6118,0.247172,0.0564003,0.199285,0.283013,0.294029,0.351184,0.283753,0.645213,0.104012,4.61686,0.296756,-0.016,0.0323148,7.43455,-1.65216,81.0157,0.0163148,-0.181,-1.7471170853823423,0.14900001883506775,0.102107,744.739990234375,,,,,,,62.9,3.145,62.9,3.145,0.215,0.235,0.25,0.264,0.278,0.293,0.309,0.329,0.36,0.258,0.266,0.272,0.278,0.283,0.288,0.294,0.301,0.31,"Trey Lipscomb","31567",702358
"David Bote","LAD",12.75,52.2687,47.1664,10.8445,6.858,2.4272,0.1164,1.443,5.7832,5.702,3.8679,0,13.2491,0.7318,0.359,0.1435,,0.4169,0.1203,0.22992,0.0740004,0.253481,0.291937,0.296291,0.3781,0.295956,0.674391,0.14818,3.67513,0.28634,-0.049,-0.0557713,5.51594,-0.598344,90.5637,-0.104771,-0.403,-0.6945696026086807,-0.1899999976158142,0.0884087,999,,,,,,,44.8,3.446153846,44.8,3.446153846,0.211,0.235,0.253,0.27,0.287,0.306,0.326,0.352,0.392,0.27,0.279,0.285,0.29,0.295,0.3,0.306,0.313,0.323,"David Bote","14593",623520
"Anthony Rendon","LAA",5.79,25.3414,22.2049,5.4296,3.7261,1.129,0.0511,0.5235,2.8899,2.4282,2.5113,0,4.592,0.4055,0.1595,0.0602,,0.428,0.1152,0.244523,0.0990986,0.181205,0.546886,0.330143,0.370702,0.311634,0.700844,0.126179,4.22927,0.28443,-0.011,-0.0134853,2.99406,0.0296737,101.228,-0.0244853,-0.107,0.011132869869470596,-0.010999999940395355,0.0872596,999,,,,,,,27.3,4.55,27.3,4.55,0.2,0.229,0.253,0.275,0.297,0.321,0.349,0.385,0.442,0.284,0.293,0.3,0.305,0.311,0.316,0.323,0.33,0.34,"Anthony Rendon","12861",543685
"Kody Clemens","PHI",17.8,70.5035,64.4068,14.6685,8.7527,2.8724,0.3994,2.644,7.9605,8.5389,4.8154,0,17.6024,0.564,0.5021,0.2152,,0.6944,0.1924,0.227748,0.0683001,0.249667,0.273565,0.285224,0.407903,0.300184,0.693126,0.180155,4.57357,0.26923,-0.024,-0.0505797,7.6802,-0.567169,91.1215,-0.0745797,-0.541,-0.8231133967638016,-0.7390000075101852,0.0811478,748.9299926757812,,,,,,,76.8,4.266666666,76.8,4.266666666,0.221,0.244,0.261,0.277,0.293,0.31,0.329,0.352,0.388,0.277,0.285,0.29,0.295,0.3,0.304,0.309,0.315,0.324,"Kody Clemens","20572",665019
"Tyler Nevin",,9.04,37.6872,33.377,7.9686,5.1902,1.5526,0.1205,1.1053,4.2095,4.1429,3.3918,0,8.4778,0.5653,0.2638,0.0893,,0.1969,0.0595,0.238745,0.0899987,0.224952,0.40008,0.317191,0.39183,0.311864,0.70902,0.153084,3.40206,0.285285,-0.02,-0.0569122,4.4597,0.0511205,101.215,-0.0769122,0.193,-0.023322954773902893,-0.5610000044107437,0.0693354,999,,,,,,,39,4.333333333,39,4.333333333,0.213,0.24,0.261,0.281,0.301,0.322,0.346,0.377,0.425,0.289,0.296,0.302,0.307,0.311,0.316,0.321,0.327,0.336,"Tyler Nevin","17893",663527
"Jonathan Ornelas","TEX",14.12,57.7001,52.5217,12.1285,8.9396,2.1,0.263,0.8259,5.7804,4.8737,4.0102,0.1154,15.3731,0.577,0.3995,0.1917,,0.9153,0.2375,0.230924,0.0695007,0.266431,0.260858,0.290665,0.328097,0.274023,0.618762,0.0971732,4.75912,0.307787,-0.01,-0.0189775,5.07052,-1.67913,76.5611,-0.0289774,-0.158,-1.5764377675950527,0.31299997866153717,0.068166,999,,,,,,,46.3,3.307142857,46.3,3.307142857,0.199,0.22,0.237,0.252,0.267,0.283,0.301,0.324,0.358,0.25,0.258,0.263,0.268,0.273,0.278,0.284,0.29,0.299,"Jonathan Ornelas","24597",680716
"Nick Madrigal","NYM",5.59,22.4382,20.5487,5.5778,4.1942,1.0991,0.0987,0.1858,2.3473,2.1028,1.2408,0,2.6631,0.4263,0.1571,0.0652,,0.4243,0.1218,0.271443,0.0552986,0.118686,0.465923,0.323825,0.361663,0.302896,0.685488,0.0902198,4.6142,0.301956,-0.06,-0.0107296,2.49325,-0.131526,97.0501,-0.0707296,-0.042,-0.14988072961568832,0.05100000277161598,0.0669584,999,,,,,,,18.5,3.083333333,18.5,3.083333333,0.191,0.22,0.243,0.265,0.288,0.312,0.34,0.377,0.434,0.276,0.285,0.291,0.297,0.302,0.308,0.314,0.321,0.331,"Nick Madrigal","20521",663611
"Andre Lipcius","CHW",6.76,27.5361,24.4801,5.6127,3.8028,1.0469,0.0597,0.7033,2.7884,2.6962,2.5994,0.0275,6.5582,0.1928,0.19,0.0739,,0.2498,0.0721,0.229276,0.0943996,0.238167,0.396359,0.306052,0.363107,0.295752,0.669159,0.133831,3.42372,0.28201,-0.003,-0.0310744,2.90137,-0.319752,91.3172,-0.0340744,-0.09,-0.3076453395187855,0.022999994456768036,0.0654044,999,,,,,,,30.9,4.414285714,30.9,4.414285714,0.188,0.216,0.239,0.26,0.282,0.305,0.332,0.367,0.421,0.274,0.281,0.286,0.291,0.295,0.3,0.305,0.31,0.318,"Andre Lipcius","25822",686531
"Diego A. Castillo",,5.91,23.8268,20.9654,4.8055,3.3032,1.0358,0.0603,0.4062,2.49,2.1591,2.4303,0.0238,4.9059,0.1906,0.1675,0.073,,0.4071,0.1335,0.229211,0.101998,0.205898,0.495383,0.31264,0.342493,0.292284,0.655133,0.113282,4.09292,0.278071,-0.002,-0.019216,2.44405,-0.343172,87.746,-0.021216,0.093,-0.3628274891525507,0.19200000166893005,0.0643463,999,,,,,,,15.9,2.65,15.9,2.65,0.182,0.21,0.233,0.255,0.277,0.301,0.329,0.365,0.421,0.27,0.277,0.283,0.287,0.292,0.296,0.301,0.307,0.316,"Diego A. Castillo","19906",660636
